4.898856044
4.898856044
4.898856044
4.957073894
5.505753309
6.512324147
7.740271396
7.673988026
7.176580778
3.992284168
3.85002117
4.476163776
4.822005574
4.441709178
3.914176261
3.915014022
4.775908693
5.734765536
7.607579491
8.039942056
7.700877169
6.952086708
6.791670516
6.325414753
6.136367888
5.906799866
6.114808466
5.923384723
6.426105393
7.380669964
8.575706164
8.006947402
7.664032761
6.308624348
6.011572911
6.13102209
6.025883838
5.365597413
3.907510448
4.420137077
6.72416602
7.404484175
8.316019743
7.824386416
7.45215898
6.686787321
6.559533551
6.143021424
5.887649712
5.707825325
5.948996348
5.790735028
6.326618122
7.297763905
8.492800105
7.957203767
7.51789425
4.593023315
4.377541851
5.003615487
5.349464947
4.501708631
3.907510448
3.915754579
4.775826418
6.191125959
8.199951261
7.691736722
7.336090497
6.570718839
6.410302645
5.927465671
5.738418806
5.542013207
5.766603019
5.658085334
6.11106237
7.082208152
8.277244352
7.725066802
7.323116572
5.896968726
4.907992141
5.133248732
5.349464947
4.501708631
4.310880817
5.218886133
6.475447844
7.139184787
8.050720355
7.525924604
7.153697168
6.38832551
6.227909316
5.72849113
5.638931535
5.343038666
5.551047266
5.409367158
5.92866904
6.866652399
8.045107387
7.509511049
7.046251197
5.729836062
5.037107948
5.003615487
5.349464947
4.504749242
4.83163848
5.184590193
6.359379362
7.023116305
7.918070661
7.39327491
7.021047474
6.239094604
6.062097198
5.562679012
5.572493712
5.632654548
5.50715017
5.401117292
5.449327246
5.826952103
6.311079488
7.075660259
7.388314294
6.452524906
5.846005441
6.206570477
6.222113458
5.472499809
5.087558918
5.10765301
6.592837048
6.811201948
6.269510235
5.482709987
4.325333799
4.086253698
4.699364804
4.614215878
6.394425855
6.121651391
6.112653771
6.034085406
6.077715215
6.141552665
5.938506796
6.144987755
6.776603686
5.111095094
5.905577694
6.859545377
6.941171807
6.06149222
4.929889713
4.341926817
4.323429168
4.900570614
5.53330847
5.571849766
5.238992556
4.354703553
4.922471881
3.46282492
3.162355537
4.292928994
6.279110598
6.355194324
6.687644923
7.697972837
8.890498123
8.824465783
7.851472197
4.52477199
4.376921042
5.003684458
5.349457285
4.501709482
3.907510354
3.91575459
4.775826417
5.734774676
6.165015807
6.496888818
5.649123069
4.782192383
4.06643162
3.311932765
2.998037804
2.924481647
4.422570377
6.007214198
6.339414443
7.33318896
8.525711155
8.443097946
7.507463609
4.52477199
4.376921042
5.003684458
5.349457285
4.501709482
3.907510354
3.91575459
4.775826417
5.734774676
6.165015807
6.496888818
5.649123069
4.782192383
4.06643162
3.311932765
5.866325173
5.98840811
6.094689138
6.173026316
6.521807773
7.548744713
8.774429331
8.708397335
7.796713333
6.826890726
5.619701506
5.182273182
5.349457285
4.501709482
3.907510354
3.91575459
4.775826417
5.734774676
6.165015807
6.496888818
5.649123069
